Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-16.713843842493453,229511.0204745183,2521705204.975503,968343365.1364374,128.75516777955755,115.42583643937053,-144.26547235880383,288371.45989875717,588975.5224327014,-14.597237146411292,353059.6205109258,642344.2454409678,40.47315037993266,11.628913111902957,6.017937762240358,8.217725601196038,3.480389782816911,6.725418570109192,1.415101169867541,8.65779367456254,-24539.752747228897,3724.171343591878,3696413502.5493555,465.9959777577438,2473.6724473468494,38017245.768296085,611423800.8785665,74980674743.40282,-24655.1577646661,3667.1063984731168,3727946842.4297853,457.34384506450607,2436.4578405647,36872941.20880552,591357137.650214,75645557024.14583,-24882.459063967555,3596.4120040876496,3792425690.2390003,439.8064385898728,2390.571099769242,35449559.31886219,566501535.5144479,77009906768.71957,-24912.544527560545,3603.2426509731117,3801709394.636872,437.5617650092243,2396.0958326078007,35596413.22343074,569052413.3237354,77207815385.79686,-24699.680675799693,3680.617264115121,3741727013.588249,453.60812820409745,2446.440465629218,37144987.715045586,596090144.5512578,75939388741.5221,-24535.77274183875,3724.647612831366,3695262863.273568,466.0768863715189,2474.875079254574,38053405.931550615,612041584.2359202,74956273474.63936,-24646.94248193003,3668.3249900398196,3725570291.640706,457.509436906927,2437.5053160931056,36904482.30504627,591908020.9462724,75595161924.30777,-24872.34634662804,3596.5492052915165,3789412673.8362265,440.2819026752415,2391.6645307707604,35483444.289421506,567082787.3199301,76945839213.39102,-0.6428764650046925,-0.393206775831332,0.055650511847045954,-0.6371066222016097,-0.3795963045481136,0.03541452738219513,-0.6337197425677835,-0.3575151971883456,0.008805629232422025,-0.6361928897781113,-0.35907037669442327,0.01287919079369363,-0.6415021636256037,-0.38208005748427776,0.04240141694231751,-0.6428389640352646,-0.3938061819698345,0.05622609755260769,-0.6373265380580425,-0.3802624564851232,0.03632818569858438,-0.6336903799074081,-0.35863480905613115,0.009917429011824856,3
-16.704348110583584,229208.1376169963,2527422589.3511906,966952786.103938,128.86665677476293,115.38096775200528,-144.49386061707662,288144.9154954047,589870.9991047977,-14.661210807591132,352933.4773995908,643210.8014004608,27.56405253448098,8.505088993346567,5.910780352377833,8.812692729501538,3.2408893729441304,4.66335253405116,0.9650953748647979,6.102263893686624,-24774.826315642476,3646.713351826247,3762543223.443833,442.7270284147107,2417.7089021895167,36247941.34449216,580562972.0370662,76378836966.78522,-24557.653214183247,3716.5216188366544,3701345185.988189,460.19292238684767,2465.445836922656,37741204.20368521,606709754.2073052,75084695593.05392,-24562.50620846456,3696.964648887158,3701905553.135889,460.18683116131024,2453.6595099040633,37393301.46070162,600620363.8469514,75094955214.8719,-24785.61782606615,3618.7018151770612,3764531123.0818434,443.2334281211536,2402.5328489703006,35811719.77311227,572958498.8682934,76418802024.29758,-24928.37809216043,3587.6733050971934,3805772604.2988663,432.969073847431,2384.5474889352754,35241173.67537497,563025394.4785688,77292919797.08478,-24798.139294060147,3642.3150642041974,3769285028.8472314,443.0146443243063,2420.9875617586954,36344656.49565663,582256793.6959829,76521742740.93866,-24572.13617110677,3713.551797034855,3705482057.7640457,460.80177450761454,2469.420993832824,37862269.921029955,608826094.829597,75172274413.71112,-24569.106758028207,3694.8473272248175,3703757421.953326,461.3076738520643,2458.493900133785,37541982.16169899,603211500.6478565,75134074695.41563,-0.640252317113758,-0.3668921946503963,0.025398797187410883,-0.6428597489267757,-0.38695918391495726,0.049210453147544686,-0.6389367227778002,-0.38308166638029917,0.041157832075531135,-0.6336198145460227,-0.36049466387137336,0.012004278896437369,-0.633288443623522,-0.3494462354936113,7.191800871421456e-05,-0.6373946798620568,-0.3665654871883024,0.022104090537335582,-0.6404293755787901,-0.38723638929066695,0.0469787751105495,-0.6366208718359092,-0.3841346730983316,0.039846140257275627,3
-16.695537714446502,228977.6957155159,2529059733.466343,964998258.3246392,128.94647534184708,115.35644932216962,-144.70259500140554,287847.7871643419,590022.3387065198,-14.723318921311293,352654.05160024436,643737.1851133506,48.10704176131013,10.413098408245503,2.161827165885513,2.273446478014132,4.619858554608211,22.25295459343756,4.580313857813535,27.069758902573973,-24886.77201453837,3577.909444510333,3792917143.780359,443.9113244560717,2391.977011898591,35511667.736589946,567598689.4888633,77018699456.99641,-24853.906902662377,3603.867076007683,3784227277.3664446,446.3513201082806,2408.9600003565142,36013906.70568037,576348287.8449712,76836070523.8623,-24622.49301971094,3682.495341627526,3718967606.6809344,463.81637900293555,2460.321521996298,37609845.75017746,604268640.4327391,75455949454.80463,-24508.424676798062,3704.41512821934,3686313429.4827867,471.66729891846484,2473.862756250357,38054801.86578992,612107128.5279505,74764399641.99165,-24668.531882529274,3636.586509369707,3730567360.076957,459.31425921434334,2428.2636909103453,36644604.84786692,587391696.2278086,75698520300.94022,-24871.458739419224,3578.988201509598,3788391698.239067,443.46168613665895,2390.776843931743,35474833.107308365,566975296.8992343,76922563730.43387,-24841.49142928717,3604.638094728075,3780558673.3518763,445.2989953776516,2407.216852920118,35957905.0336019,575385198.4387273,76758136384.4223,-24605.103286613783,3684.7752203047703,3713932057.0146265,462.5277105697057,2458.511604241042,37549267.14739628,603225494.4048347,75349174643.72392,-0.6272759849387088,-0.35796511342704973,0.0025882918976987334,-0.6307377718414853,-0.36527122705678866,0.013700486911950256,-0.6357911528849366,-0.3878852699897983,0.0426199855117747,-0.6357552597430542,-0.3939205656650037,0.04904663149309438,-0.6300791849731787,-0.37657287193208355,0.024977871696377486,-0.6282234130660125,-0.3581508910448578,0.0037592217668697206,-0.6319126806148064,-0.3651090896062211,0.014743838004423974,-0.637442266829357,-0.387714915634871,0.04415580450850898,3
-16.68992179862476,228773.39121058496,2534080023.1367474,963918682.0844187,129.03880601303842,115.32397953406797,-144.99055024787123,287795.0529817764,591014.17387993,-14.786358318430814,352557.1406790585,644222.2149994397,41.48520079693582,10.490697145909937,9.395957865269096,12.177773766634715,3.9544751144693824,4.415217840671714,0.8614626406226139,5.531729567984519,-24601.985769960982,3669.146387327972,3712322034.222027,462.3496440514852,2439.2549995138525,36982392.87604715,593389923.1464553,75313811166.33397,-24834.62922230922,3595.9005230334724,3778135855.0867653,444.50072528225786,2390.517293127106,35472922.941097185,567010709.9588584,76706060015.99265,-24898.114398318517,3592.371200955714,3796927388.623272,439.72170002364777,2388.67368778766,35394702.96120472,565645485.2264516,77105224974.54875,-24702.020571780784,3663.7095902692745,3741675529.7430716,454.41084399806806,2435.2505036804405,36821605.38491326,590548901.6163001,75936841970.70668,-24512.70700700807,3715.9781711234646,3688087791.4781313,468.6930819192906,2470.1693204075123,37928458.059129074,609972227.8619622,74803147313.28232,-24594.703759773725,3671.107704837275,3710258908.8692613,462.3674078510688,2439.5972360277115,36992509.763261795,593575909.1182984,75270160337.85117,-24828.377186367128,3597.531216423212,3776343267.3699303,444.4942987169307,2390.5275765805754,35473183.65590433,567022814.3180293,76668097099.45348,-24895.10737600044,3592.352938393525,3796028225.3794584,439.40417668700394,2388.2952156038905,35382180.4041985,565431078.5735996,77086105850.95746,-0.6343308459734577,-0.3801341947255656,0.0332287810444326,-0.6310521621611679,-0.3580102298320907,0.006650471197963132,-0.6330674955898474,-0.3556111680007569,0.006144438267951982,-0.6378093138984249,-0.37674172141881757,0.03311528980882591,-0.6394775198792834,-0.39110860990432367,0.050048418344126516,-0.6347044495726504,-0.3800378596853823,0.03353845708284287,-0.6313472921773091,-0.35777740702883043,0.0067381072354917035,-0.6331656721457934,-0.3552983294240009,0.005934884713957292,3
-16.68904258625125,228575.03384128615,2537464779.333606,962869306.9736229,129.11049678974365,115.30095215554394,-145.22260284473248,287699.07140421553,591423.373988659,-14.799841465719112,352448.26062323217,644319.8586824042,32.468974239242485,14.105300714506539,7.536969642560337,4.103719379591816,2.301898761070007,4.307961392851339,3.437199138092515,6.17944308688068,-24578.87387176593,3692.051522751147,3706513711.504961,465.1881674177892,2456.4319417267775,37502747.49264664,602508485.8681543,75192324428.4884,-24538.17925004187,3687.4762769660765,3694318333.202239,467.85549460932924,2453.4631349568717,37430220.710571244,601253139.6968591,74932987102.78204,-24745.338139920816,3613.760012945578,3752346126.5411053,451.76897215343524,2402.313285693661,35851225.96092507,573614408.3877465,76159414936.97011,-24911.36589376944,3575.435905173603,3800159355.631583,439.22428093556505,2377.029476899021,35059122.618061185,559800356.8808339,77172540995.97597,-24809.742616874148,3620.532269279998,3771789495.7706347,447.0434247446056,2407.4270563093487,35973317.13034609,575717942.6147989,76573138576.60353,-24571.736929475195,3694.4247646564268,3704514180.438251,465.49135724856063,2457.978830861537,37550052.81981933,603318195.2734336,75150062460.95735,-24526.10139302426,3689.9021711774553,3690870165.442599,468.15521414860245,2454.682097749141,37467801.03326788,601902845.0418398,74859970849.02109,-24731.1755134932,3615.181826025157,3748203491.4865694,451.9713729785599,2403.1988195945714,35877856.13095719,574074295.2361706,76071492674.50386,-0.6383739619608356,-0.3883406909288236,0.045820787182243666,-0.6360153554452389,-0.38808728014071714,0.04320912336270256,-0.631746113252841,-0.3671641551166155,0.01685397272432033,-0.6320459558170708,-0.3534399148424882,0.002772641625973017,-0.6356547600696476,-0.36739922361852295,0.020994865226758235,-0.6386112935356641,-0.3888090116234217,0.046564239133310086,-0.6364178486572449,-0.38858805182095857,0.044161182242800925,-0.6320259345454179,-0.36781699961008285,0.017827798282617272,3
-16.677741832277757,228214.38294387516,2536763681.0921793,961353846.7463613,129.15536951596405,115.25945529865061,-145.38002742417015,287632.83818681096,591988.8164582136,-14.762777306680674,352150.30733568134,644129.0692558009,35.66573247334293,11.205934056413772,6.090266623381337,7.152763067049349,3.1827540920544206,5.85618572697909,1.5666580804327457,7.696160025213048,-24884.328520224528,3589.4061797522722,3792681855.7542205,441.74900664606463,2394.303539352895,35566989.74058351,568713333.6885163,77014672876.5345,-24666.656938125463,3663.7314546791754,3731201356.0510716,458.49376944879776,2444.132809819728,37104010.37196387,595551659.7574325,75714276693.59868,-24503.972490900527,3704.2392229948687,3684996336.3359003,470.8028989568888,2471.9395189558345,37992842.13025087,611151747.4304787,74736464117.65033,-24626.361122649338,3649.865432984747,3718675078.93219,461.182177609465,2433.902977144967,36819436.21859845,590592915.4967942,75447082344.73488,-24858.132710114365,3583.024240276501,3784588947.2403994,443.27917950833535,2388.3680702595525,35404790.82012553,565891103.8552297,76842144038.70303,-24887.653798150845,3590.1700670030345,3793707796.1197004,441.2420646842402,2393.662048225202,35545875.36456288,568339024.7467368,77036562390.40681,-24676.930424469916,3662.9928416241164,3734210470.39151,457.5744687577248,2442.2926410850914,37045006.43494384,594524340.067133,75778153560.38857,-24513.784872659282,3703.5585343208563,3687851967.6009593,469.73992746746876,2469.4322477153423,37912507.35308155,609766312.343183,74797046873.83316,-0.6286797692448672,-0.35631959467131813,0.0023963584617575457,-0.6328571540258584,-0.37873622446601535,0.03015400484405679,-0.633359443642372,-0.3901663827469864,0.042800612757542426,-0.6287531039127269,-0.3761616068396184,0.023359293543386513,-0.6266860713071383,-0.35472418061082533,-0.0012346036257926407,-0.6292077736406262,-0.35612668382712154,0.002737892645069338,-0.6333666684789424,-0.3780971537195749,0.03000221523693578,-0.6341040067515604,-0.3894112073660294,0.042770154817944876,3
-16.684425533159065,228109.32210517884,2543064521.208824,961339766.5589913,129.22929995288607,115.22356629108054,-145.61938745270328,287745.0523477087,593292.3280233918,-14.820834248782152,352162.6131309996,645088.602142144,31.696991582431895,12.945462349827203,8.744214283718577,11.015491006132626,2.4485020871313252,3.6249102039334273,1.1752052035283864,5.105370532305207,-24700.11853437523,3613.7647576773725,3738930908.0161066,454.74371403979035,2406.6557584639427,35992702.711238146,576084324.7616603,75874335038.17145,-24873.61432435793,3575.243401116779,3788874329.6047997,442.16014861692065,2381.4204617100854,35200014.07485849,562253744.8505192,76932570017.84227,-24776.75114281591,3619.391172971179,3761924337.9360676,449.7729870209029,2411.3819819644,36102352.81677758,577972588.0203247,76363351154.59343,-24544.339335933782,3691.712282666891,3696319998.092761,468.03101913479287,2461.1419560718964,37657636.576858506,605209243.6255778,74975802005.86891,-24505.65705290167,3687.001456627304,3684727244.0136075,470.5988811827431,2457.890077385715,37576121.63688964,603802286.8021123,74729283904.73135,-24715.49856417465,3613.7546423790086,3743490551.3462105,454.55546495494264,2406.9898025844996,36001323.48279704,576229437.7274362,75971231292.29422,-24885.674266184535,3574.595051310866,3792447080.780972,441.94623660490697,2381.0787324211374,35189114.436224945,562064128.4279826,77008485543.76015,-24787.691768256875,3618.149036456564,3765123993.8887267,449.3236678311755,2410.3155754814966,36069077.59129175,577396939.6263317,76431255968.55286,-0.6285669361626798,-0.3675095224186207,0.014040725494221473,-0.6287489746345992,-0.35402750049218323,7.066416811257264e-05,-0.6322642155175373,-0.36750766907948135,0.017703740741368188,-0.6349515414639754,-0.38821273448266125,0.04227099333739163,-0.6325827294206336,-0.3878291103914312,0.03951285880004826,-0.62840291505151,-0.36737481292493784,0.013718139876837043,-0.6286634631290463,-0.3537531922950507,-0.00031345034323629296,-0.6322838342669107,-0.3669785389189574,0.017162710501342417,3
-16.687304481957973,227884.71003632795,2548364746.7609224,960666987.038212,129.3027686654641,115.19415879464589,-145.8941958255665,287712.4925353672,594117.1498271825,-14.87691604873038,352015.8514521754,645699.3540424317,32.367590038882526,12.649670477787883,8.529623635139384,12.544387605200459,2.5587694237346508,3.7947266401694644,1.008392826808363,5.277754616418638,-24467.880631144944,3704.8205035277592,3674417265.2599053,472.4445874110915,2465.701538503395,37817327.790912285,608075102.9917989,74511919172.4618,-24562.95919213499,3658.1107840334507,3700324432.6965027,465.1914207127354,2433.408333363351,36827275.04872161,590721901.6652963,75058048561.19136,-24801.765119778185,3588.169482728761,3768015079.7605906,447.0103828641734,2384.9698729363113,35327397.46321331,564509713.8361818,76490290629.59088,-24863.7273445144,3585.7368951408966,3786374679.261166,443.07104872142514,2384.3903693523216,35289776.32605122,563843745.1139896,76880316124.66055,-24668.81110756048,3654.115667422317,3731416816.6284037,458.24734902288327,2430.747884823028,36711155.47474876,588656752.8269525,75718064053.31828,-24484.624985876406,3701.698892716916,3679196612.348069,472.3184754363086,2464.308020547454,37775392.574237935,607336877.258848,74613124898.73657,-24568.26540742011,3657.4282181266544,3701858677.801109,464.9466221599737,2432.8149956444395,36808584.986942545,590399958.0242254,75090572206.57631,-24800.158950256267,3588.0303753357875,3767531075.593849,447.0772045874705,2384.9969016646105,35328529.48686924,564533503.1397403,76479985409.7203,-0.6351405989428505,-0.38972548961483827,0.04421176874852247,-0.6307227147822088,-0.37842090531882955,0.027790202367556596,-0.628658864245679,-0.35663236937293297,0.002801595312520978,-0.6305867910427505,-0.35510567706664753,0.0031000815189219165,-0.6342054992763709,-0.37588599311016047,0.02855333335411693,-0.6346681912503278,-0.38948408864881023,0.04343686480154084,-0.630835967525133,-0.37839709242373554,0.027864668272167346,-0.6287026235570241,-0.3569190475203659,0.0031338703823599037,3
-16.693644686953533,227747.25702337353,2558954648.1218805,960575654.7585723,129.42147986736384,115.16183058109979,-146.2469306870818,287690.8629006874,595145.416554169,-14.937860043371064,352100.68829653214,646756.0008492023,31.03997053638837,10.448283560206114,12.905117540034706,14.746007123080911,2.9708200737017556,2.4052450851451055,0.7085500144545661,3.2148683627164325,-24769.883302153597,3611.123414935245,3759523986.721207,448.7912162890834,2401.477598324216,35811049.26642769,572951202.4254107,76311663328.59048,-24532.48549570359,3684.7367891900444,3692520778.815106,467.63390829705,2454.0703234143657,37446855.746713586,601575699.058634,74894529489.30879,-24462.435521780193,3690.2899681013682,3672173950.2355375,472.25097101924257,2457.7831296146715,37582313.351082645,603988986.0782709,74463054839.55124,-24657.12954557478,3620.4184567252464,3726488803.374322,456.44834665053776,2407.256006938464,36019359.456607975,576633965.0593431,75610586474.01973,-24847.4726685411,3574.9294934739255,3781062113.383241,442.0427529198414,2376.470253818386,35058075.97615546,559866931.4113574,76766494621.56549,-24781.851094297705,3609.3877895820865,3763006943.253171,447.91240724789077,2402.0402011912065,35822535.91623175,573172740.9679232,76385545671.98753,-24551.30641676117,3681.0007442868887,3697898479.494831,466.64652556177924,2454.094877452275,37442043.88413825,601506126.8358432,75008405617.1024,-24482.604552045697,3686.4125290063344,3677925377.9151807,471.7527396763835,2459.0070214690286,37615597.07415694,604578944.9091916,74584815443.17393,-0.6316238845975329,-0.3626123102586619,0.01205166725707645,-0.633467217414025,-0.38412391953579356,0.03658747978032008,-0.6314559335653716,-0.3858566523686347,0.03646172361554203,-0.627975645257624,-0.36600427879711694,0.0120262121868819,-0.6281441067996684,-0.35016586219303025,-0.0044185368051820745,-0.6303050767951293,-0.36112134050963557,0.00917362576873356,-0.6318908849312482,-0.38285488535230605,0.033642739964227335,-0.6296352832180048,-0.38535027129564114,0.03403678771359444,3
-16.675941207180358,227396.90752984415,2562760331.732401,957877530.7082596,129.58616219346297,115.09979946360073,-146.30933471073556,287085.74848579086,595521.1052861544,-14.91550242981857,352098.6025681949,647424.1771749636,29.531393922920557,10.287991844181807,8.845279180459134,13.096957618118335,2.8704721358834977,3.3386615979471737,0.7855253215410422,4.501766982671478,-24750.140010548264,3585.154330094098,3752536572.6740074,455.02676079741747,2393.313672529842,35609998.128960416,569408958.885161,76161021231.34445,-24837.40836350842,3573.2672242242857,3777990557.2283607,448.3637776753303,2385.9847323023773,35363719.31946804,565101009.9014679,76700986590.82895,-24655.115804679666,3636.6822924426656,3726601160.6299877,462.01539230190923,2429.728197122129,36702224.00768544,588455706.7448485,75614209422.86443,-24440.596878896104,3694.5103879637427,3665953096.8208675,478.11718264676375,2470.527529848573,37992613.896490626,611098608.4895158,74331278208.05644,-24485.14460354457,3661.4960766380887,3677573158.6543427,473.5989945643103,2446.628795353577,37261730.81943372,598293674.7739416,74575173189.15355,-24720.58964325886,3588.552831069213,3743911582.3906317,455.2675192103452,2395.1789462437614,35664904.191463895,570360382.7349948,75978015729.72768,-24825.45334927014,3573.252000101025,3774427583.1180835,448.09234022543114,2385.6247011609235,35351951.760947086,564899594.8137639,76625243286.68263,-24660.869064378054,3633.556285282746,3728167165.7322974,461.0645807214082,2427.1837409421746,36622808.75933914,587078824.3299795,75647217383.37274,-0.6233986164891565,-0.36185639363509575,0.0027992742700362694,-0.6251137878017886,-0.3568041876185881,-0.0007827394376777568,-0.6285681892067175,-0.3759005933696889,0.02274207976804526,-0.6297459200282972,-0.3918621137441843,0.04086635523026199,-0.6261969609023597,-0.3839171035777095,0.02890553389429084,-0.6236366728641876,-0.3622897825314557,0.003545413358126292,-0.6250934849177587,-0.3564441425565095,-0.001150116989933885,-0.6283907775408245,-0.37486100606921624,0.021478184679165374,3
-16.677232758901148,227178.58682222114,2569607343.2071705,957528886.2610801,129.68811990146918,115.05051325254087,-146.39472352891895,286951.55671022297,596646.6919450569,-14.92758105230399,352228.93923225073,648340.8194647635,35.146627486991655,9.346078126945372,9.22204795712229,13.289070526762846,3.7605749716195462,3.811152105302979,0.7032905806409345,4.824601414003146,-24471.470804257366,3681.953497238283,3674457989.2766747,478.73175582897875,2462.843891955274,37768704.78108299,607214523.6341481,74510804455.06163,-24623.469986181648,3622.371627219418,3716621102.196437,466.1386049360206,2418.94287901148,36411419.10559229,583434635.4366859,75401122388.80527,-24836.803295039757,3566.956995639644,3777539880.751443,449.2430337668668,2378.877230403413,35165257.08431921,561675111.0844392,76690954657.517,-24820.325633630884,3586.3555675201956,3773463064.896946,450.9182893293662,2393.4406518746396,35591312.74618694,569082527.5811003,76605854297.43571,-24589.105027081965,3658.4730666831038,3708051067.2750797,469.0683857256475,2445.0898741991937,37190937.86039216,597051572.0953903,75222071146.78781,-24460.163070103896,3684.3045838785733,3671242066.097179,478.2803864798445,2463.2639699193724,37778529.08156553,607393695.3309972,74442725702.9268,-24616.30314237108,3624.3469367137486,3714589626.688648,465.64210215096955,2418.9592702751766,36409119.111274734,583404968.9319363,75358136076.56516,-24837.82423349271,3566.688427997561,3777832673.977737,448.9954521697811,2378.557830443829,35154805.6130088,561498769.2751265,76697154358.45573,-0.6270714480370521,-0.3896005656432273,0.03574126661146387,-0.6236049179305866,-0.37342332546977625,0.01517726292212443,-0.6238150273504506,-0.35456125413620404,-0.004388003721834219,-0.6262125137812006,-0.36034627601076186,0.0040396998665629,-0.6284436919319019,-0.3822096463578411,0.029279204166570642,-0.6277999373572183,-0.38966447101938256,0.036576692273192796,-0.624319965627413,-0.3734198254789661,0.015921050402301972,-0.6239476005611997,-0.35461258984923916,-0.004206950785693809,3
